,Date,y_actual 1,y_predict 1,y_actual 2,y_predict 2,y_actual 3,y_predict 3
1134,2009-06-29,0.15210245725900506,0.6343641707862049,0.9412031295708898,2.1648849877734166,3.5063030177360313,6.527681882108402
1135,2009-06-30,0.1806024367915655,-1.021565551785209,0.9651031045960496,2.1371006463571223,3.454403173705502,7.31277130569797
1136,2009-06-29,0.1521029087247059,3.1999579598807215,0.941203116072622,3.7807385422699484,3.5063022296224293,6.235776647177839
1137,2009-06-30,0.18060288537534763,5.7264789759698855,0.9651030912106586,5.955996558229849,3.454402355390973,7.47531243136447
1138,2009-07-01,0.17550288955365367,8.577939346674707,0.9090031495686568,7.481217262640968,3.3081027099177156,7.787712359561713
1139,2009-07-02,0.17550288955365367,12.426498541679642,0.924703133236739,10.037943984200043,3.403002479947874,8.797720323838831
1140,2009-07-03,0.16740289618978732,15.31311509799652,0.8998031591389517,11.458960989026664,3.302602723245789,9.61577043500619
1141,2009-07-06,0.17550288955365367,17.516258179867034,0.8995031594510272,13.041113335910495,3.3500026083820322,10.56564866417131
1142,2009-07-07,0.17550288955365367,18.63071220298192,0.9394031179450715,13.713704310147305,3.4703023168607254,10.892669181341297
1143,2009-07-08,0.17550288955365367,18.416136867745262,1.0117030427350309,13.61673441289664,3.603801993352044,10.917864323507704
1144,2009-07-09,0.1653028979102662,18.704332207088783,0.9793030764391153,13.744830608460244,3.5689020779247254,10.984315177838038
1145,2009-07-10,0.16230290036809336,17.829265130998643,0.986803068637244,12.463321338966615,3.6433018976322464,9.6854381258756
1146,2009-07-13,0.16330289954881794,14.876146703630695,0.970303085801361,10.39752139605944,3.6063019872938287,8.338404157253366
1147,2009-07-14,0.18160288455607176,13.467350021357468,0.9213031367735871,9.753543385226733,3.482402287538965,8.067627512216806
1148,2009-07-15,0.18060288537534763,12.638972194294512,0.9373031201295952,8.83307469830726,3.544302137537561,7.325197853050499
1149,2009-07-16,0.18060288537534763,12.708399309559681,1.0105030439833307,9.128586135299058,3.655501868068157,7.560153445109137
1150,2009-07-17,0.17750288791510194,10.444780615808957,0.9936030615635478,8.216296902713587,3.6578018624945994,7.488639438039204
1151,2009-07-20,0.18560288127896873,11.355952864914867,1.0344030191213678,8.913065031141867,3.718901714431824,7.917645165010877
1152,2009-07-21,0.18260288373679545,12.009144881746622,1.0755029763671122,9.310528571680914,3.685601795127248,8.07173769582509
1153,2009-07-22,0.17750288791510194,11.952507125088808,1.1585028900264027,9.302295027702694,3.658201861525285,8.0902685475642
1154,2009-07-23,0.17550288955365367,12.089527985289974,1.1665028817044067,9.401434928137464,3.607401984628214,8.163202661638202
1155,2009-07-24,0.17550288955365367,12.611748681984494,1.1113029391261797,9.629861913082248,3.479602294324166,8.249563349262932
1156,2009-07-27,0.17040289373195971,12.752044581818115,1.1833028642282146,9.743738032858506,3.6333019218651064,8.320874483903712
1157,2009-07-28,0.17750288791510194,12.802516975968981,1.1996028472721472,9.760340803312303,3.684501797792863,8.310643101919014
1158,2009-07-29,0.17550288955365367,12.804940516937444,1.2079028386380766,9.758392200960037,3.745901649003102,8.301952842014943
1159,2009-07-30,0.1653028979102662,12.806612085059784,1.200102846752023,9.741838477895486,3.750101638825301,8.280887167160076
1160,2009-07-31,0.17040289373195971,12.908922297740002,1.2977027452236705,9.78790864477729,3.8502013962543717,8.316388858399382
1161,2009-08-03,0.15720290454639985,13.256891330037703,1.2335028120076887,10.028314652368929,3.77650157485055,8.470645891008717
1162,2009-08-04,0.17550288955365367,13.467312771928558,1.1691028789997575,10.177446218891252,3.6677018385040676,8.563563037740497
1163,2009-08-05,0.17040289373195971,13.448778270934149,1.1532028955397249,10.19401506872071,3.7172017185514106,8.60157830066748
1164,2009-08-06,0.16740289618978732,13.477562185102105,1.0887029626358182,10.192967196460703,3.595002014676961,8.586201711818106
1165,2009-08-07,0.16630289709099033,13.771287900594121,1.048503004453849,10.396115065309793,3.568802078167054,8.736825537316019
1166,2009-08-10,0.16740289618978732,14.074192108178519,1.0080030465839545,10.60727645246571,3.4684023214649686,8.865000770954136
1167,2009-08-11,0.17750288791510194,14.329924570226881,1.0243030296278874,10.748573271539211,3.5092022225949,8.917393412065861
1168,2009-08-12,0.15720290454639985,14.291677555048778,0.9837030718620179,10.738726205970783,3.4517023619338456,8.932311914576665
1169,2009-08-13,0.1521029087247059,14.27081787485912,0.9837030718620179,10.696203036266546,3.4313024113688795,8.892533176664166
1170,2009-08-14,0.15620290536567527,13.229634642455062,1.0899029613875193,9.64321838810938,3.5649020876178694,7.916260280281123
1171,2009-08-17,0.1521029087247059,11.242715183050477,1.016303037949883,8.20633707398857,3.475502304259638,6.94820873497706
1172,2009-08-18,0.15520290618495158,9.758734020656163,1.0081030464799299,7.40239283667133,3.434802402887379,6.561279064647621
1173,2009-08-19,0.14500291454156367,9.441712861537164,1.0475030054940984,7.004703999012515,3.432902407491622,6.174098312630891
1174,2009-08-20,0.14000291863794212,9.20098726316096,1.0396030137120702,6.977336014199041,3.453102358541245,6.218619070592032
1175,2009-08-21,0.13690292117769687,6.613157397478096,1.015803038470008,5.742465884221832,3.44560237671589,6.205966403213811
1176,2009-08-24,0.12680292945238136,8.252501562689005,0.9683030878818601,6.8418382467271694,3.3975024932759466,6.73201126687448
1177,2009-08-25,0.12880292781383051,9.27340771925245,0.9049031538336796,7.460523160666315,3.362502578090957,6.988702937634853
1178,2009-08-26,0.12880292781383051,9.46275587875974,0.8969031621556756,7.6184332930903675,3.3056027159759314,7.0594568126060295
1179,2009-08-27,0.12170293363068829,9.931513750588705,0.9126031458237578,7.911722699994511,3.344002622921748,7.175426052400529
1180,2009-08-28,0.12580293027165768,10.728988520192114,0.928103129699891,8.147284475721,3.437802395617521,7.082518153975414
1181,2009-08-31,0.12680292945238136,10.36200772859209,0.9280031298039155,7.887579924814196,3.4415023866513628,6.929090320606086
1182,2009-09-01,0.12170293363068829,10.091256762425035,0.9360031214819196,7.718379037546611,3.4823022877812932,6.8388012671466285
1183,2009-09-02,0.13490292281624816,10.085289869531497,0.9198031383339615,7.674871023769487,3.4711023149220965,6.7932771662987275
1184,2009-09-03,0.13690292117769687,10.049873228928234,0.8797031800479673,7.689040218620324,3.347202615167233,6.818832402107569
1185,2009-09-04,0.13490292281624816,9.770381451458492,0.903303155498079,7.561975393391371,3.34700261565189,6.7935886571380575
1186,2009-09-07,0.12980292699455465,9.762067262521292,0.9193031388540867,7.56181908348732,3.420802436813383,6.794426120822319
1187,2009-09-08,0.12470293117286069,9.692331675422961,0.9353031222100943,7.532935213475318,3.454102356117959,6.789720503682885
1188,2009-09-09,0.10140295026198531,9.65887237590446,0.9838030717579929,7.53129373028937,3.4690023200109974,6.806819638841477
1189,2009-09-10,0.08720296189570087,9.611978255018272,0.9351031224181439,7.492305868898908,3.3836025269596224,6.776152057172484
1190,2009-09-11,0.07910296853183407,9.099344048067165,0.9918030634359969,7.048638541721369,3.4632023340660565,6.324624145432669
1191,2009-09-14,0.08420296435352803,7.977016426916405,0.9836030719660425,6.2930350903760175,3.4799022935971804,5.856363882441089
1192,2009-09-15,0.09740295353908834,7.013125759500815,0.9510031058781769,5.790996556932,3.444502379381505,5.657614230335566
1193,2009-09-16,0.0913029585366707,6.829044902050345,0.9605030959958065,5.634569305855767,3.4184024426292696,5.526979537442379
1194,2009-09-17,0.08920296025714913,6.3987584150064345,0.9368031206497198,5.404209762097256,3.38130253253318,5.4333322664153805
1195,2009-09-18,0.0963029544402918,5.465677099455788,0.9842030713418928,5.002809480990848,3.31840268495787,5.377770309319031
1196,2009-09-21,0.08620296271497674,5.489323793556947,0.9684030877778351,5.018865395973873,3.2797027787390385,5.395190183623616
1197,2009-09-22,0.12070293444996372,5.48267273341835,0.9921030631239223,5.019970222795692,3.290602752325221,5.396275777407937
1198,2009-09-23,0.10750294526440385,5.4798900846743,0.9446031125357739,5.015803945030519,3.3053027167029168,5.389200429265316
1199,2009-09-24,0.09430295607884309,5.463218928158884,0.8654031949235348,4.995861712029827,3.179003022763939,5.368754587729393
1200,2009-09-25,0.08820296107642545,5.138021228382954,0.8648031955476854,4.850240700933247,3.2188029263171565,5.5243953244335895
1201,2009-09-28,0.08820296107642545,5.905104247140843,0.8726031874337385,5.29109742935216,3.22050292219757,5.712489845013987
1202,2009-09-29,0.06900297680651901,6.569113439925857,0.9043031544578288,5.659634584502077,3.2552028381095455,5.863148991172459
1203,2009-09-30,0.05780298598240696,6.858857831691943,0.856303204389806,5.8864592783336285,3.1820030154940815,5.97504435188164
1204,2009-10-01,0.05780298598240696,7.1514771227408644,0.8800031797358923,6.0469939044692556,3.2477028562841905,6.034037627522669
1205,2009-10-02,0.0639029809848255,7.566678464109673,0.9597030968280063,6.193126704445229,3.3802025351987948,6.20217518779918
1206,2009-10-05,0.060802983524580245,8.471183647463,0.9597030968280063,6.831934341193631,3.378302539803038,6.549263546566778
1207,2009-10-06,0.05880298516313198,9.239205177222727,0.903303155498079,7.317154662380613,3.3468026161365474,6.769196149926561
1208,2009-10-07,0.06590297934627376,9.394648790131575,0.9112031472801072,7.450792754542405,3.413602454261042,6.8521599541909985
1209,2009-10-08,0.05270299016071389,9.69971462863741,0.9434031137840728,7.610564395823799,3.4565023503020726,6.889013078838083
1210,2009-10-09,0.056802986801683275,10.277711688946196,0.9513031055661023,7.851101043657827,3.411502459349943,6.932883700518022
1211,2009-10-12,0.060802983524580245,10.140813053433641,0.9593030972441059,7.769129563007059,3.389102513631549,6.89260476695576
1212,2009-10-13,0.07500297189086513,10.098926070624229,0.9186031395822614,7.755215689612399,3.3407026309185923,6.88774881563992
1213,2009-10-14,0.0639029809848255,10.101855388994613,0.9510031058781769,7.777390151807387,3.3853025228400364,6.917192275697119
1214,2009-10-15,0.04360299761612252,10.083982647385684,0.9347031228342435,7.794472394870093,3.4132024552303566,6.948430300792022
1215,2009-10-16,0.050702991799265185,9.151474623826855,0.9999030550099754,7.082273132688178,3.4900022691219914,6.329905912399997
1216,2009-10-19,0.04970299261854061,7.415305515353908,1.0246030293158124,5.9756716663138665,3.5542021135470296,5.685417493367352
1217,2009-10-20,0.07100297516796772,6.241995357482912,0.9260031318844146,5.345194636951845,3.4448023786545185,5.352938605927255
1218,2009-10-21,0.05880298516313198,5.697881890968806,0.9366031208577699,4.945775962048413,3.414802451353099,5.098519067018894
1219,2009-10-22,0.0477029942570919,5.009782794080834,0.9762030796638892,4.594560728967305,3.4974022511896745,4.964235376022589
1220,2009-10-23,0.044602996796847094,3.800724915843661,0.8891031702696219,4.065520776916255,3.3828025288982513,4.9349324607108045
1221,2009-10-26,0.03850300179442856,4.022403451625789,0.9127031457197332,4.198047682139166,3.4145024520800846,5.023570002727122
1222,2009-10-27,0.040603000073950124,4.278127619855996,0.9126031458237578,4.342289607852438,3.465202329219484,5.0717024212128825
1223,2009-10-28,0.04360299761612252,4.447370909378593,0.8966031624677502,4.455805320995086,3.5237021874572525,5.125796160433264
1224,2009-10-29,0.03350300589080746,4.494453314487475,0.8726031874337385,4.500750205543435,3.5236021876995816,5.161729767271009
1225,2009-10-30,0.04160299925467381,4.670417797839039,0.840103221241848,4.5630151786133295,3.497102251916661,5.207763508847819
1226,2009-11-02,0.04360299761612252,4.846845570962671,0.8479032131279021,4.674594780444432,3.485702279542121,5.2867795651880325
1227,2009-11-03,0.05780298598240696,4.971300641882736,0.8234032386140147,4.750534750079811,3.472402311771825,5.348809138615715
1228,2009-11-04,0.055802987620959144,4.983457924243271,0.8232032388220643,4.7714950028991545,3.4831022858426643,5.3761879634033845
1229,2009-11-05,0.050702991799265185,5.009771444645462,0.8071032555700821,4.792490035818118,3.4438023810778047,5.4272094938591104
1230,2009-11-06,0.05170299097998887,4.5868118184142626,0.8063032564022814,4.596524687277887,3.4177024443255695,5.665439675180351
1231,2009-11-09,0.055802987620959144,5.78940170072279,0.7658032985323868,5.3084109285632355,3.3343026464276226,5.987923799545602
1232,2009-11-10,0.05370298934143802,6.744853335412097,0.7574033072704829,5.90876094286989,3.3232026733260973,6.26887220450475
1233,2009-11-11,0.02030301670524759,7.055053483873098,0.7409033244345995,6.158340416604727,3.363802574940685,6.3828872967784775
1234,2009-11-12,0.00510302915823857,7.852787835434226,0.7001033668767795,6.657319447249354,3.3361026420657076,6.577393550305263
1235,2009-11-13,0.00510302915823857,7.964753216492406,0.7232033428470159,6.377982418232364,3.365602570578771,5.926632910016114
1236,2009-11-16,0.010103025061859672,6.195380898324713,0.722803343263116,5.292536305565702,3.348902611047647,5.336398107845641
1237,2009-11-17,0.03040300843056265,4.825932344718955,0.7263033396222425,4.574399730858962,3.3027027230034607,5.023073496561399
1238,2009-11-18,0.034503005071532034,4.502960589331566,0.7421033231863006,4.299249635663013,3.2695028034565556,4.812000697195669
1239,2009-11-19,0.034503005071532034,4.112243763203231,0.7421033231863006,4.089572390418659,3.2694028036988843,4.74032366412423
1240,2009-11-20,0.01520302088355363,3.1630156932535436,0.6791033887220199,3.6592954875417676,3.205102959516174,4.5589032111038374
1241,2009-11-23,0.0466029951582958,3.061923216786408,0.6632034052619873,3.5968257301620925,3.1978029772061625,4.5172269961454425
1242,2009-11-24,0.040603000073950124,2.9732470953679897,0.6710033971480405,3.535532623088374,3.2822027726808236,4.492982265068082
1243,2009-11-25,0.03850300179442856,2.8806600021723825,0.7183033479442389,3.4573975822399228,3.309902705555801,4.460538722584665
1244,2009-11-26,0.03650300343298074,2.770087327789253,0.7183033479442389,3.355088395363476,3.3842025255056507,4.4186935108097565
1245,2009-11-27,0.03850300179442856,2.5109935412984976,0.8297032320604427,3.341253479097769,3.4722023122564822,4.597679934343832
1246,2009-11-30,0.01520302088355363,2.824402669857871,0.7580033066463328,3.482187800147816,3.4290024169424376,4.673561958465136
1247,2009-12-01,0.02030301670524759,3.0727644739134377,0.7181033481522889,3.6385325702464533,3.3804025347141375,4.729442834562018
1248,2009-12-02,0.02030301670524759,3.315043198868496,0.7420033232903251,3.8079903976486573,3.4328024077339507,4.823703543802289
1249,2009-12-03,0.02030301670524759,3.45881931939294,0.7660032983243368,3.8954874591919038,3.4967022528859752,4.857425600115978
1250,2009-12-04,0.02030301670524759,3.2244856539025584,0.7982032648283024,3.8419878017798563,3.5498021242094877,5.306696285519308
1251,2009-12-07,0.02030301670524759,4.452670440921755,0.846703214376201,4.501038187060209,3.5480021285714027,5.632965230193518
1252,2009-12-08,0.040603000073950124,5.575665641681263,0.8468032142721764,5.143121799781573,3.586102036244206,5.8861605491038445
1253,2009-12-09,0.03350300589080746,6.112158107849292,0.8308032309161684,5.571433168643204,3.5975020086187457,6.106902477682933
1254,2009-12-10,0.03650300343298074,6.988669763354351,0.7500033149683292,6.125251764335058,3.4780022982014236,6.352482406373229
1255,2009-12-11,0.03650300343298074,7.211071843829581,0.7906032727341987,5.913506621569729,3.536802155712206,5.6629902513218715
1256,2009-12-14,0.04160299925467381,4.922027868500032,0.8558032049099307,4.5682285264615805,3.6745018220257233,4.963279307724679
1257,2009-12-15,0.07000297598724359,3.890024292233009,0.9049031538336796,4.050435381418136,3.753801629859143,4.760030329830753
1258,2009-12-16,0.05370298934143802,3.5148446066810677,0.9215031365655375,3.7213420392941243,3.748101643671873,4.491772286478447
1259,2009-12-17,0.039503000975153135,2.616328960527425,0.963703092667008,3.1038398779354153,3.8029015108757998,4.267862394725549
1260,2009-12-18,0.039503000975153135,0.38333620885593733,0.9640030923549334,2.466141078893467,3.803001510633471,5.048614909103366
1261,2009-12-21,0.055802987620959144,2.6908201793045956,1.038703014648294,3.560587473434633,3.8402014204872312,5.509797167523814
1262,2009-12-22,0.08210296607400691,3.8365463347869597,1.0792029725181886,4.433130701486145,3.7972015246885302,6.000594373219703
1263,2009-12-23,0.040603000073950124,5.614345099448119,1.0792029725181886,5.463847147344573,3.7856015527986475,6.307040162877924
1264,2009-12-24,0.0477029942570919,7.375909588102859,1.1354029140561663,6.607262002653791,3.836801428726404,6.791322625232992
1265,2009-12-25,0.055802987620959144,8.99463590340086,1.1356029138481163,7.259886334791988,3.8350014330883186,6.954160315473812
1266,2009-12-28,0.05480298844023457,9.700049291475274,1.0638029885380318,7.811093042409691,3.8155014803423963,7.298698699644524
1267,2009-12-29,0.060802983524580245,10.340506659798386,1.0080030465839545,8.225030546707409,3.760801612896141,7.487221692304923
1268,2009-12-30,0.04870299343781648,10.402783048757467,0.9920030632279464,8.312084161980518,3.8215014658026796,7.560787642819281
1269,2009-12-31,0.04360299761612252,10.422008992276021,1.0240030299399625,8.297292936221183,3.823501460956108,7.534149174495905
1270,2010-01-01,0.039503000975153135,10.918112601103617,0.9759030799759638,8.486324324703206,3.8297014459317347,7.549347684248885
1271,2010-01-04,0.02030301670524759,10.88556649461574,0.9357031217939946,8.459048934026445,3.818001474284181,7.526519911815878
1272,2010-01-05,0.03850300179442856,10.83631052712772,0.9034031553940536,8.432907592330983,3.710801734060441,7.511559299993883
1273,2010-01-06,0.04870299343781648,10.877700462870113,0.9597030968280063,8.469139861380667,3.79080154019756,7.541100359202256
1274,2010-01-07,0.050702991799265185,10.947158425318598,0.9193031388540867,8.528874080842735,3.738201667662404,7.57814809183424
1275,2010-01-08,0.05170299097998887,10.520748497981808,0.8621031983563587,8.375110973937609,3.6744018222680515,7.805062969952561
1276,2010-01-11,0.05370298934143802,12.435457029332522,0.8619031985644083,9.772059920634826,3.6745018220257233,8.62771991847329
1277,2010-01-12,0.04360299761612252,13.447487345413482,0.8862031732863453,10.351546115248425,3.6919017798605465,8.840330224225285
1278,2010-01-11,0.05370233990421136,0.5447446928653195,0.8619024770516011,1.4394634602010767,3.6745012925943357,3.6089933258468614
1279,2010-01-12,0.04360234668947083,0.5120926118418851,0.8862024564585953,1.3918060223844861,3.6919012593119414,3.5773303833828893
1280,2010-01-13,0.045602345345855166,0.536922900093582,0.8698024703567557,1.4180834248511558,3.6474013444307074,3.594469097489416
1281,2010-01-14,0.03850235011569092,0.5326759221398896,0.8290025049326673,1.4003530287327166,3.5858014622580328,3.57857514808138
1282,2010-01-15,0.04360234668947083,0.5117849215363908,0.7875025401017921,1.3541327990112526,3.607101421515792,3.5395860863645674
1283,2010-01-18,0.04360234668947083,0.5099416188296573,0.8117025195935312,1.3259681905345788,3.6265013844078355,3.5101360866189655
1284,2010-01-19,0.06080233513437561,0.5167069017519639,0.8033025267121015,1.3218294475988044,3.618801399136251,3.5019894310410695
1285,2010-01-20,0.06900232962555064,0.49895916877910373,0.9146024323910491,1.3008867500161094,3.6479013434743166,3.4868266476793313
1286,2010-01-21,0.06900232962555064,0.4904307884661443,0.859202479339713,1.2645194912073419,3.6344013692968637,3.4552477780926565
1287,2010-01-22,0.06900232962555064,0.4777015660007775,0.8118025195087859,1.2399000054098668,3.584401464935927,3.4359495938613267
1288,2010-01-25,0.08420231941407152,0.4518931987618342,0.8512024861193033,1.2394535242026699,3.650101339266198,3.4427973889234638
1289,2010-01-26,0.08720231739864737,0.43867635636596036,0.8512024861193033,1.2275223197187297,3.640501357628898,3.4343383113041352
1290,2010-01-27,0.08720231739864737,0.4401040819703481,0.875002465950022,1.2279032494947502,3.7047012348283412,3.4299871503891737
1291,2010-01-28,0.08420231941407152,0.41257910803281606,0.8035025265426112,1.2163619775584942,3.605801424002408,3.4265643434995825
1292,2010-01-29,0.08520231874226347,0.4023270232056855,0.763302560610053,1.2022743279244819,3.5654015012787705,3.415558898481719
1293,2010-02-01,0.0892023160550317,0.41098884245159306,0.7632025606947983,1.240127888067604,3.559701512181624,3.4445073277925617
1294,2010-02-02,0.09630231128519595,0.42581511453076226,0.8270025066275641,1.258204890895096,3.644801349403939,3.444888927664832
1295,2010-02-03,0.09940230920259197,0.4905670665253252,0.875002465950022,1.3248732284309805,3.6897012635200603,3.4733737408643206
1296,2010-02-04,0.09330231330061967,0.48768925719746603,0.8669024728143566,1.2890357264672994,3.715501214170304,3.4469218210559136
1297,2010-02-05,0.08720231739864737,0.5301629405329624,0.8265025070512886,1.318620803510537,3.692801257590438,3.4440712581688024
1298,2010-02-08,0.08720231739864737,0.5696260853892094,0.8265025070512886,1.340384441334316,3.690901261224723,3.455996145113108
1299,2010-02-09,0.08620231807045542,0.6180427697117983,0.8022025276442948,1.4269753498887519,3.6569013262592853,3.5061216534697848
1300,2010-02-10,0.08720231739864737,0.6566956989193216,0.8426024934073633,1.4895128219140679,3.7307011850960285,3.544494159978959
1301,2010-02-11,0.10650230443275577,0.6768322017264174,0.92360242476401,1.5169981431350537,3.8012010502449503,3.5737634871735704
1302,2010-02-12,0.09430231262881161,0.6448590267634335,0.9157024314588558,1.4781352878874459,3.772601104950494,3.557025568229313
1303,2010-02-15,0.08420231941407152,0.6259681905910379,0.8831024590856869,1.4748584196701642,3.795501061147803,3.5572646368411096
1304,2010-02-16,0.10450230577637099,0.5928817232539645,0.826002507475013,1.442049928366398,3.683401275570582,3.546292970547854
1305,2010-02-17,0.10950230241733205,0.5755680217039645,0.859202479339713,1.4392908601880867,3.690901261224723,3.5549124036255115
1306,2010-02-18,0.11460229899111152,0.5606462840052129,0.819702512813941,1.4552681071933264,3.632401373122426,3.5761605301732877
1307,2010-02-19,0.11460229899111152,0.5618145844500662,0.8118025195087859,1.4725248731212703,3.6117014127169984,3.6000773629321525
1308,2010-02-22,0.12270229354946771,0.5849339442556403,0.7959025329832223,1.4916611083023197,3.6079014199855672,3.612243624415949
1309,2010-02-23,0.11970229556489143,0.5803590472220437,0.7879025397628125,1.4619318462441555,3.6041014272541356,3.5833698573045156
1310,2010-02-24,0.1349022853534123,0.5581084600437478,0.8036025264578663,1.431574922199062,3.6173014020054235,3.564565203922199
1311,2010-02-25,0.1349022853534123,0.5270509032908857,0.8511024862040486,1.3778103698234125,3.60220143088842,3.527280970640134
1312,2010-02-26,0.1430022799117685,0.5097265550175125,0.8910024523908411,1.3526974196041204,3.679601282839151,3.5024341011519056
1313,2010-03-01,0.1450022785681524,0.4780965594379345,0.8910024523908411,1.3133662795616923,3.7157012137877476,3.471714594726874
1314,2010-03-02,0.1450022785681524,0.4599605759527208,0.8670024727296122,1.2882763989447885,3.7005012428620225,3.448501693138562
1315,2010-03-03,0.1450022785681524,0.46360814338048506,0.8990024456112504,1.257194329775845,3.721501202693616,3.424932743849731
1316,2010-03-04,0.1450022785681524,0.45250538535581075,0.9473024046794736,1.215614466173792,3.727201191790763,3.407070716315543
1317,2010-03-05,0.1420022805835761,0.5118896143162304,0.9476024044252389,1.2914400291747374,3.7006012426707446,3.4480895553049304
1318,2010-03-08,0.1450022785681524,0.5653482319377336,0.9396024112048291,1.3501999944772858,3.694901253573598,3.4930151967102945
1319,2010-03-09,0.15520227171571177,0.6070021175734697,0.9073024385774255,1.3947839704488714,3.6493013407964234,3.5181154689554477
1320,2010-03-10,0.14710227715735646,0.6293087774948658,0.91540243171309,1.4136605319347462,3.6361013660451356,3.5336847188151363
1321,2010-03-11,0.1450022785681524,0.6731995397113764,0.9561023972219238,1.4620954434854818,3.6759012899164416,3.5658218721933834
1322,2010-03-12,0.14400227923996045,0.6760943837966331,0.9890023693408585,1.4574075314782218,3.6892012644764507,3.563808548026521
1323,2010-03-15,0.1369022840097962,0.6635827093788649,0.9647023899338647,1.4468502343511473,3.658801322625001,3.550198464194057
1324,2010-03-16,0.12470229220585205,0.6205323285273039,0.9730023829000394,1.4022351706836602,3.6854012717450195,3.531906661595493
1325,2010-03-17,0.13290228669702797,0.627933930616567,1.0871022862061306,1.4057372488608415,3.8524009523105494,3.5254412142740676
1326,2010-03-18,0.12980228877963196,0.6065645372428188,1.0792022929009764,1.4077400842194017,3.8777009039171837,3.522542850129071
1327,2010-03-19,0.1349022853534123,0.6276446946315866,1.0396023264599492,1.4287051480629485,3.8468009630221247,3.53665712193584
1328,2010-03-22,0.12580229146686372,0.6407880746361831,1.0396023264599492,1.4310789257477148,3.8643009295484525,3.530598141112365
1329,2010-03-23,0.1450022785681524,0.6786893451735363,1.0554023130702581,1.4717316445367135,3.856600944276868,3.5426122736906884
1330,2010-03-24,0.15010227514193275,0.7231568049061119,1.0158023466292305,1.5416447779158275,3.825701003381809,3.5943115465377415
1331,2010-03-25,0.15210227379831665,0.7750879726142959,1.0558023127312786,1.6157502488557762,3.868500921514771,3.6408259721246816
1332,2010-03-26,0.15720227037209655,0.8046216283616299,1.103802272053736,1.6513684489284617,3.9446007759521176,3.659493453970355
1333,2010-03-29,0.16030226828949212,0.8066185987757208,1.1680022176475222,1.6634162674391084,3.9859006969542516,3.6711859407964673
1334,2010-03-30,0.1633022662740684,0.8043604287481996,1.136002244765884,1.6744659036415417,3.950500764666708,3.6821293127336867
1335,2010-03-31,0.16030226828949212,0.7339195775643916,1.048002319341379,1.6333112803322916,3.8531009509716028,3.683173274755637
1336,2010-04-01,0.15520227171571177,0.714933985553972,1.0641023056974537,1.595660563888217,3.890100880198696,3.665401365368649
1337,2010-04-02,0.14710227715735646,0.8097160854958538,1.0563023123075541,1.6863686931274184,3.8825008947358333,3.686172289528384
1338,2010-04-05,0.1349022853534123,0.8801352883421356,1.03220233273107,1.7353064938765566,3.841700972777309,3.6922991394129245
1339,2010-04-06,0.1450022785681524,0.8649835814185165,1.0484023190023999,1.7274721131728312,3.8204010135195494,3.6964250049598872
1340,2010-04-07,0.15010227514193275,0.8816187317988446,1.0484023190023999,1.794056893734212,3.859300939112359,3.7374516965679105
1341,2010-04-08,0.15010227514193275,0.9031818955379909,1.008002353239331,1.7997986926993548,3.8321009911400092,3.7327436154392477
1342,2010-04-09,0.1511022744701247,0.8988990736156071,0.9513024012896785,1.8145802590930087,3.7626011240783064,3.744680966857578
1343,2010-04-12,0.14610227782916407,0.8859299449835571,0.9756023806966723,1.8056762365809893,3.797401057513519,3.743122471347882
1344,2010-04-13,0.14100228125538417,0.876862485577119,1.0081023531545865,1.7865269192473658,3.7993010538792342,3.733587460330729
1345,2010-04-14,0.1450022785681524,0.8614492241492906,0.9918023669680021,1.770918082538802,3.7356011757234002,3.728363973201139
1346,2010-04-15,0.15010227514193275,0.8581597415176554,1.0244023393411705,1.7667471265606687,3.7723011055243285,3.726940966524093
1347,2010-04-16,0.15010227514193275,0.8172429640301453,1.0656023044262803,1.6955098824054535,3.8092010349427,3.690803028595723
1348,2010-04-19,0.15010227514193275,0.82139270191036,1.0492023183244408,1.6973018559714528,3.805401042211269,3.6868364590267975
1349,2010-04-20,0.14000228192719222,0.7949859888178255,0.9506024018828922,1.672957798719564,3.6877012673456226,3.679748161938351
1350,2010-04-21,0.15210227379831665,0.8076090989402362,1.0237023399343852,1.676518254244252,3.76280112369575,3.6751487087008146
1351,2010-04-22,0.15210227379831665,0.7857606030146802,1.0000023600189216,1.6602185954788062,3.7243011973378284,3.668306148717768
1352,2010-04-23,0.15420227238751982,0.7965042115708876,0.9603023936626394,1.6919194645313222,3.6532013333365763,3.689841207457596
1353,2010-04-26,0.16030226828949212,0.8137838436060925,0.9920023667985118,1.7176650001282967,3.682001278248476,3.7066883151943113
1354,2010-04-27,0.1562022710439046,0.836062112265159,0.9363024140014109,1.7179395846640397,3.5902014538417952,3.700893207285942
1355,2010-04-28,0.14610227782916407,0.8551027123463419,0.8567024814583348,1.7360148994718445,3.5388015521587524,3.704919107751225
1356,2010-04-29,0.10450230577637099,0.8545817326825982,0.7849025423051592,1.7289074925799635,3.3938018295120345,3.6996571053968985
1357,2010-04-30,0.11970229556489143,0.8842161774112016,0.8080025227290921,1.7565969235147625,3.4255017688768685,3.6902314701393135
1358,2010-05-03,0.1450022785681524,0.9750391158212546,0.8637024755261935,1.8499174038878181,3.540601548715746,3.722210013085595
1359,2010-05-04,0.14710227715735646,0.940706626958701,0.831502502814045,1.7751371470780133,3.523501581424305,3.6794779321414923
